1;DIHYDROGÉNOPHOSPHATE DE RILMÉNIDINE|1,544 mg;RILMENIDINE BIOGARAN 1 mg, comprimé
1;PRAVASTATINE SODIQUE|40 mg;PRAVASTATINE SANDOZ 40 mg, comprimé
1;ATTAPULGITE DE MORMOIRON|3,000 g;ACTAPULGITE 3 g ENFANTS ET ADULTES, poudre pour suspension buvable en sachet
1;EXÉMESTANE|25 mg;AROMASINE 25 mg, comprmé enrobé
1;RISÉDRONATE MONOSODIQUE ANHYDRE|35 mg;RISEDRONATE BLUEFISH 35 mg, comprimé pelliculé
1;FUMARATE DE BISOPROLOL|5 mg;CARDIOCOR 5 mg, comprimé pelliculé sécable
1;ABACAVIR (SULFATE D')|351 mg;ZIAGEN 300 mg, comprimé pelliculé
1;BROMHYDRATE DE GALANTAMINE|;GALANTAMINE SANDOZ LP 8 mg, gélule à libération prolongée
2;ALGINATE DE SODIUM|500 mg;BICARBONATE DE SODIUM|267 mg;ALGINATE DE SODIUM / BICARBONATE DE SODIUM MYLAN CONSEIL 500 mg/267 mg MENTHE SANS SUCRE, suspension buvable en sachet édulcorée à la saccharine sodique sodique
1;IRBÉSARTAN|75 mg;IRBESARTAN SANDOZ 75 mg, comprimé pelliculé
1;CAPTOPRIL|25 mg;CAPTOPRIL EG 25 mg, comprimé quadrisécable
1;ADRÉNALINE|1 mg;ANAPEN 300 microgrammes/0,3 ml, solution injectable en seringue préremplie
1;FINASTÉRIDE|1 mg;FINASTERIDE MYLAN 1 mg, comprimé pelliculé
1;SULFATE DE TERBUTALINE|5 mg;BRICANYL L.P. 5 mg, comprimé à libération prolongée
1;IBUPROFÈNE|400 mg;IBUPROFENE TEVA CONSEIL 400 mg, comprimé pelliculé
1;NUX MOSCHATA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %);NUX MOSCHATA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1;LÉNOGRASTIM |13,4 Millions UI (105 microgrammes);GRANOCYTE 13 Millions UI/ml, poudre et solvant pour solution injectable/perfusion en seringue préremplie
1;MESNA|400 mg;UROMITEXAN 400 mg, comprimé pelliculé sécable
4;CHLORURE DE SODIUM|350,7 mg;CHLORURE DE POTASSIUM|46,6 mg;MACROGOL 3350|13,125 g;BICARBONATE DE SODIUM|178,5 mg;MOXALOLE, poudre pour solution buvable
1;BÉSILATE DE CLOPIDOGREL|;CLOPIDOGREL ARROW GENERIQUES 75 mg, comprimé pelliculé
2;ÉTHINYLESTRADIOL BÉTADEX-CLATHRATE|;DROSPIRÉNONE|3 mg;BELANETTE 0,02 mg/3 mg, comprimé pelliculé
1;NITRATE D'ÉCONAZOLE|1 g;ECONAZOLE ARROW 1 %, solution pour application cutanée
2;PROTOXYDE D'AZOTE|50 % (mole/mole);OXYGÈNE|50 % (mole/mole);ENTONOX 170 bar, gaz pour inhalation, en bouteille
1;ERIGERON CANADENSIS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);ERIGERON CANADENSIS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1;CHLORHYDRATE DE TRAMADOL|100 mg;TRAMADOL ARROW 100 mg/2 mL, solution injectable/pour perfusion
1;CHLORHYDRATE DE LERCANIDIPINE|20 mg;LERCANIDIPINE EVOLUGEN 20 mg, comprimé pelliculé sécable
1;CHLORHYDRATE DE PAROXÉTINE ANHYDRE|;PAROXETINE ARROW 20 mg, comprimé pelliculé sécable
2;SIMÉTICONE|;CHLORHYDRATE DE LOPÉRAMIDE|2,00 mg;IMODIUMDUO, comprimé
1;EXTRAIT SEC DE FEUILLE DE LIERRE GRIMPANT|30,000 mg;ACTIVOX EXPECTORANT LIERRE SANS SUCRE, pastille édulcorée l'isomalt et à l'acésulfame de potassium
1;DOMPÉRIDONE|10 mg;DOMPERIDONE CRISTERS 10 mg, comprimé orodispersible
1;MONTÉLUKAST SODIQUE|5,2 mg;SINGULAIR 5 mg, comprimé à croquer
1;CHLORHYDRATE D'OXYCODONE|5 mg;OXYCODONE MYLAN LP 5 mg, comprimé pelliculé à libération prolongée
1;CHLORHYDRATE DE TRAMADOL|200,00 mg;TRAMADOL MYLAN PHARMA LP 200 mg, comprimé pelliculé à libération prolongée
1;PACLITAXEL|6 mg;PACLITAXEL HOSPIRA 6 mg/ml, solution à diluer pour perfusion
1;VIRUS DE L'ENCÉPHALITE À TIQUE SOUCHE NEUDOERFL INACTIVÉ |2,4 microgrammes;TICOVAC 0,5 ml ADULTES, suspension injectable en seringue préremplie. Vaccin de l'encéphalite à tiques (virus entier inactivé)
1;GADOTÉRATE DE MÉGLUMINE|;CLARISCAN 0,5 mmol/mL, solution injectable en seringue pré-remplie
1;RISÉDRONATE MONOSODIQUE HÉMIPENTAHYDRATÉ|75 mg;ACTONEL 75 mg, comprimé pelliculé
1;TARTRATE D'ALIMÉMAZINE|5 g;THERALENE 4 POUR CENT, solution buvable en gouttes
1;CHLORHYDRATE DE RÉMIFENTANIL|;REMIFENTANIL B BRAUN 2 mg, poudre pour solution à diluer pour solution injectable/pour perfusion
2;CHLORURE DE CÉTALKONIUM|0,01 g;CHOLINE (SALICYLATE DE)|8,7 g;PANSORAL, gel pour application buccale
2;LÉVONORGESTREL|0,150 mg;ÉTHINYLESTRADIOL|0,03 mg;LEVONORGESTREL/ETHINYLESTRADIOL BIOGARAN 150 microgrammes/30 microgrammes, comprimé enrobé
1;EPTIFIBATIDE|2 mg;INTEGRILIN 2 mg/ml, solution injectable
1;ATORVASTATINE CALCIQUE|;ATORVASTATINE RATIO 80 mg, comprimé pelliculé
1;BROMÉLAÏNES|900 nanokatals;EXTRANASE 900 nK, comprimé enrobé gastro-résistant
3;CARBONATE DE CALCIUM|2500 mg;RISÉDRONATE MONOSODIQUE HÉMIPENTAHYDRATÉ|;CHOLÉCALCIFÉROL|880 UI;ACTONELCOMBI 35 mg + 1000 mg/880 UI, comprimé pelliculé et granulés effervescents
2;HYDROCHLOROTHIAZIDE|25 mg;CAPTOPRIL|50 mg;CAPTOPRIL HYDROCHLOROTHIAZIDE ARROW 50 mg/25 mg, comprimé sécable
1;CHLORHYDRATE DE VENLAFAXINE|84,850 mg;VENLAFAXINE PFIZER LP 75 mg, gélule à libération prolongée
1;HYDROGÉNOSUCCINATE DE DOXYLAMINE|15 mg;DOXYLAMINE CRISTERS 15 mg, comprimé pelliculé sécable
1;RABÉPRAZOLE SODIQUE|20 mg;RABEPRAZOLE ARROW GENERIQUES 20 mg, comprimé gastro-résistant
1;FUMARATE DE BISOPROLOL|10 mg;BISOPROLOL MYLAN 10 mg, comprimé pelliculé sécable
2;SULFATE FERREUX HEPTAHYDRATÉ|325,00 mg;ACIDE ASCORBIQUE|500 mg;FERO-GRAD VITAMINE C 500, comprimé enrobé
1;TARTRATE DE RASAGILINE|;RASAGILINE ZENTIVA 1 mg, comprimé
1;MALÉATE D'ÉNALAPRIL|20 mg;ENALAPRIL EVOLUGEN 20 mg, comprimé sécable
1;PARACÉTAMOL|1 g;PARACETAMOL TEVA 1 g, comprimé
1;THÉ VERT (FEUILLE DE) (EXTRAIT SEC DE)|100 mg;VEREGEN 10 %, pommade
2;LIDOCAÏNE|5,00 g;EUGÉNOL|15,00 g;ALVOGYL, pâte pour usage dentaire
1;PÉLARGONIUM (EXTRAIT SEC DE RACINE DE)|20 mg;BELIVAIR RHUME PELARGONIUM, comprimé pelliculé
1;DIACÉTATE DE MIDÉCAMYCINE|400 mg;MOSIL 400 mg, comprimé pelliculé
1;MÉTASULFOBENZOATE SODIQUE DE PREDNISOLONE|31,44 mg;PREDNISOLONE TEVA 20 mg, comprimé orodispersible
1;PSYLLIUM (GRAINE DE)|250 g;PSYLLIUM LANGLEBERT, graines
1;CHLORHYDRATE D'ÉPHÉDRINE|30 mg;EPHEDRINE AGUETTANT 30mg/ml, solution injectable
4;HYDROXYDE D'ALUMINIUM|500 mg;HYDROXYDE DE MAGNÉSIUM|500 mg;PHOSPHATE D'ALUMINIUM|300 mg;GOMME GUAR|198,2 mg;MOXYDAR, suspension buvable en sachet
1;CHLORHYDRATE DE METFORMINE|850 mg;METFORMINE RATIOPHARM 850 mg, comprimé pelliculé
1;OMÉPRAZOLE|10 mg;OMEPRAZOLE ARROW 10 mg, gélule gastro-résistante
1;FUMARATE DE BISOPROLOL|2,5 mg;BISOPROLOL RATIOPHARM 2,5 mg, comprimé sécable
1;CHLORHYDRATE D'AMOROLFINE|5,574 g;LOCERYL 5 %, vernis à ongles médicamenteux
1;TOXINE BOTULINIQUE TYPE A |4 unités ALLERGAN;VISTABEL 4 UNITES ALLERGAN/0,1 ml, poudre pour solution injectable
1;FUROSÉMIDE|20 mg;LASILIX 20 mg/2 ml, solution injectable en ampoule
1;ACÉTYLCYSTÉINE|100 mg;CODOTUSSYL EXPECTORANT ACETYLCYSTEINE 100 mg, comprimé à sucer
1;FLURBIPROFÈNE|100 mg;CEBUTID 100 mg, comprimé enrobé
1;CHLORHYDRATE DE ROLAPITANT MONOHYDRATÉ|;VARUBY 90 mg, comprimé pelliculé
1;LÉVÉTIRACÉTAM|1000 mg;LEVETIRACETAM CRISTERS 1000 mg, comprimé pelliculé sécable
1;SIMVASTATINE|20 mg;SIMVASTATINE ACCORD HEALTHCARE 20 mg, comprimé pelliculé
1;CORTICORÉLINE (HUMAINE) SYNTHÉTIQUE (TRIFLUOROACÉTATE DE)|;STIMU-ACTH 100 microgrammes/ml, poudre et solvant pour solution injectable
1;INDAPAMIDE|1,500 mg;INDAPAMIDE BIOGARAN 1,5 mg, comprimé pelliculé à libération prolongée
2;CLAVULANATE DE POTASSIUM|;AMOXICILLINE SODIQUE|;AMOXICILLINE/ACIDE CLAVULANIQUE PANPHARMA 1 g/200 mg ADULTES, poudre pour solution injectable
1;CHLORHYDRATE DE VALACICLOVIR MONOHYDRATÉ|584 mg;VALACICLOVIR ZYDUS 500 mg, comprimé pelliculé
1;FLUVASTATINE SODIQUE|42,12 mg;FLUVASTATINE BIOGARAN 40 mg, gélule
1;CHLORHYDRATE DE MÉMANTINE|20 mg;MEMANTINE RANBAXY 20 mg, comprimé pelliculé
4;CHLORURE DE SODIUM|2 g;CHLORURE DE POTASSIUM|1,5 g;GLUCOSE MONOHYDRATÉ|55 g;GLUCONATE DE CALCIUM|1 g;PLASMALYTE 4 G5 VIAFLO, solution pour perfusion
1;BÊTA-ESTRADIOL HÉMIHYDRATÉ|3 mg;FEMSEPT 100 microgrammes/24 heures, dispositif transdermique
1;FOSINOPRIL SODIQUE|20,0 mg;FOSINOPRIL ZENTIVA 20 mg, comprimé
2;HYDROCHLOROTHIAZIDE|6,25 mg;FUMARATE DE BISOPROLOL|5 mg;BISOPROLOL/HYDROCHLOROTHIAZIDE SANDOZ 5 mg/6,25 mg, comprimé pelliculé
1;ACÉTYLLEUCINE|500 mg;TANGANILPRO 500 mg, comprimé
1;ÉZÉTIMIBE|10 mg;EZETIMIBE MSD 10 mg, comprimé
2;HYDROCHLOROTHIAZIDE|6,25 mg;FUMARATE DE BISOPROLOL|10 mg;BISOPROLOL/HYDROCHLOROTHIAZIDE SANDOZ 10 mg/6,25 mg, comprimé pelliculé
1;BROMHYDRATE DE GALANTAMINE|;REMINYL 8 mg, comprimé pelliculé
1;BENZOATE DE RIZATRIPTAN|7,265 mg;MAXALTLYO 5 mg, lyophilisat oral
1;OS FRAIS (EXTRAIT D')|600,00 mg;OSSOPAN 600 mg, comprimé pelliculé
5;EXTRAIT SEC DE POLLENS DE MAÏS|qsp 160 mg;EXTRAIT SEC DE POLLENS DE SEIGLE|qsp 160 mg;EXTRAIT SEC DE POLLENS DE DACTYLE|qsp 160 mg;EXTRAIT SEC DE PISTIL DE MAÏS|qsp 160 mg;EXTRAIT SEC DE POLLENS DE PIN|qsp 160 mg;FEMELIS, comprimé pelliculé
1;PRAVASTATINE SODIQUE|40 mg;PRAVASTATINE ALS 40 mg, comprimé sécable
1;GENTAMICINE (SULFATE DE)|;GENTALLINE, collyre
1;ZOPICLONE|7,5 mg;ZOPICLONE ALTER 7,5 mg, comprimé pelliculé sécable
1;BÉSILATE DE CISATRACURIUM|6,70 mg;NIMBEX 5 mg/ml, solution injectable/pour perfusion
1;TRINITRINE|31,37 mg;EPINITRIL 10 mg/24 heures, dispositif transdermique
1;CHLORHYDRATE DE PYRIDOXINE|250,0 mg;BECILAN 250 mg/5 ml, solution injectable
1;BROMURE D'UMÉCLIDINIUM|65 microgrammes;INCRUSE 55 microgrammes, poudre pour inhalation en récipient unidose
1;PREDNISONE|5 mg;PREDNISONE RATIOPHARM 5 mg, comprimé sécable
1;BENZALKONIUM (CHLORURE DE)|0,04 g;HUMEX FOURNIER 0,04 POUR CENT, solution pour pulvérisation nasale
1;TÉRAZOSINE (CHLORHYDRATE DE) DIHYDRATÉ|;TERAZOSINE BIOGARAN 5 mg, comprimé
1;GLIMÉPIRIDE|4 mg;AMAREL 4 mg, comprimé
1;PIRIBÉDIL (MÉSILATE DE)|3 mg;TRIVASTAL© INJECTABLE 3 mg/1 ml, solution injectable
1;BÉSILATE D'AMLODIPINE|13,89 mg;AMLODIPINE EVOLUGEN PHARMA 10 mg, gélule
1;RÉTIGABINE|50 mg;TROBALT 50 mg, comprimé pelliculé, étui d'instauration de traitement
1;FOLLITROPINE ALFA |6 microgrammes;GONAL-F 75 UI (5,5 microgrammes), poudre et solvant pour solution injectable
1;DICLOFÉNAC DE DIÉTHYLAMINE|1,16 g;DICLOFENAC MYLAN 1 %, gel en flacon pressurisé
1;DL-LYSINE (ACÉTYLSALICYLATE DE)|135 mg;MODIXIS 75 mg, poudre pour solution buvable en sachet-dose
1;CHLORHYDRATE DE DOXORUBICINE|2 mg;DOXORUBICINE ACCORD 2 mg/ml, solution pour perfusion
1;MYRTE (HUILE ESSENTIELLE DE)|14,25 g;MYRTINE INHALANTE, émulsion pour inhalation par fumigation
1;ÉTOPOSIDE|25 mg;CELLTOP 25 mg, capsule molle
1;ACIDE-D-(MÉTHOXY-6 ALPHA-MÉTHYL NAPHTALÈNEACÉTIQUE-2)|250 mg;APRANAX 250 mg, granulés pour suspension buvable en sachet
1;INSULINE GLULISINE |100 unités;APIDRA 100 Unités/ml, solution injectable en cartouche
1;MÉLOXICAM|15 mg;MELOXICAM TEVA 15 mg, comprimé sécable
1;HEXAMIDINE (DIISÉTIONATE D')|100 mg;DESOMEDINE 0,1 POUR CENT, solution pour pulvérisations nasales en flacon
1;PYRAZINAMIDE|0,500 g;PIRILENE 500 mg, comprimé
1;FLUVASTATINE SODIQUE|21,06 mg;FRACTAL 20 mg, gélule
3;EXTRAIT MOU DE GELSÉMIUM|5 mg;EXTRAIT MOU DE GRINDÉLIA|10 mg;PARACÉTAMOL|100 mg;COQUELUSEDAL PARACETAMOL 100 mg, suppositoire
1;INSULINE ASPARTE ISOPHANE BIPHASIQUE |100 UI;NOVOMIX 30 FLEXPEN 100 Unités/ml, suspension injectable en stylo prérempli
1;KALIUM BROMATUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH;KALIUM BROMATUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1;CEFTRIAXONE SODIQUE|;CEFTRIAXONE KABI 1 g, poudre pour solution injectable (IV)
1;PÉRINDOPRIL TERT-BUTYLAMINE|8 mg;PERINDOPRIL MYLAN 8 mg, comprimé
1;FLUVASTATINE SODIQUE|84,24 mg;FLUVASTATINE BIOGARAN LP 80 mg, comprimé pelliculé à libération prolongée
3;CHLORHYDRATE DE THIAMINE|0,00200 g;ACIDE ASCORBIQUE|0,50000 g;INOSITOCALCIUM|0,10000 g;VITATHION, granulé effervescent en sachet-dose
1;RAMIPRIL|1,25 mg;RAMIPRIL ARROW LAB 1,25 mg, comprimé
1;BOLDO (PEUMUS BOLDUS) |2CH à 30CH et 4DH à 60DH;BOLDO WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
3;MALÉATE DE PHÉNIRAMINE|25 mg;ACIDE ASCORBIQUE|200 mg;PARACÉTAMOL|500 mg;HUMEXLIB ETAT GRIPPAL PARACETAMOL/VITAMINE C/PHENIRAMINE 500 mg/200 mg/25 mg, poudre pour solution buvable en sachet
1;GENISTA SCOPARIA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %);GENISTA SCOPARIA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1;RAMIPRIL|1,25 mg;RAMIPRIL TEVA 1,25 mg, comprimé
1;FUMARATE DE BISOPROLOL|3,75 mg;BISOPROLOL SANDOZ 3,75 mg, comprimé pelliculé sécable
1;ROSUVASTATINE CALCIQUE|20,8 mg;ROSUVASTATINE POLFA PABIANICE 20 mg, comprimé pelliculé
1;TRÉTINOÏNE|10 mg;VESANOID 10 mg, capsule molle
1;TERBINAFINE|1 g;LAMISILDERMGEL 1 %, gel
1;CHLORHYDRATE DE TRAMADOL|150 mg;TRAMADOL ARROW L.P. 150 mg, comprimé à libération prolongée
3;CHLORURE DE SODIUM|0,4 g;CHLORURE DE POTASSIUM|0,2 g;GLUCOSE MONOHYDRATÉ|11 g;POLYIONIQUE FORMULE 2A G10 BAXTER, solution pour perfusion
1;TRANDOLAPRIL|0,5 mg;TRANDOLAPRIL BIOGARAN 0,5 mg, gélule
1;CAPTOPRIL|50 mg;CAPTOPRIL ARROW 50 mg, comprimé sécable
1;CHLORHYDRATE DE VÉRAPAMIL|120,00 mg;VERAPAMIL TEVA L.P. 120 mg, gélule à libération prolongée
1;ALLOPURINOL|300 mg;ZYLORIC 300 mg, comprimé
1;CHARDON MARIE (FRUIT DE) (POUDRE DE)|390 mg;ARKOGELULES CHARDON MARIE, gélule
2;AESCINE|1 g;SALICYLATE DE DIÉTHYLAMINE|5 g;REPARIL, gel
1;AMOXICILLINE TRIHYDRATÉE|;AMOXICILLINE EG 500 mg, gélule
1;CHLORHYDRATE DE MÉTHYLPHÉNIDATE|10 mg;RITALINE LP 10 mg, gélule à libération prolongée
1;PANTOPRAZOLE SODIQUE SESQUIHYDRATÉ|22,57 mg;EUPANTOL 20 mg, comprimé gastro-résistant
1;LANSOPRAZOLE|30 mg;LANSOPRAZOLE MYLAN PHARMA 30 mg, gélule gastro-résistante
2;NIFÉDIPINE|20 mg;ATÉNOLOL|50 mg;BETA ADALATE, gélule
1;DIPROPIONATE DE BÉCLOMÉTASONE|100 microgrammes;RINOCLENIL 100 microgrammes/dose, suspension pour pulvérisation nasale
1;MAGNESIA CARBONICA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %);MAGNESIA CARBONICA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
2;ACÉTATE DE NOMÉGESTROL|2,5 mg;BÊTA-ESTRADIOL HÉMIHYDRATÉ|1,55 mg;ZOELY 2,5 mg/1,5 mg, comprimé pelliculé
1;ACÉTATE D'ALPHA-TOCOPHÉROL|500 mg;TOCOPA, gélule
1;ACIDE AZÉLAÏQUE|15 g;FINACEA 15 %, gel
1;LOSARTAN POTASSIQUE|100 mg;LOSARTAN ARROW 100 mg, comprimé pelliculé
1;DIMALÉATE D'AFATINIB|29,56 mg;GIOTRIF 20 mg, comprimé pelliculé
1;LISINOPRIL DIHYDRATÉ|;LISINOPRIL RPG 5 mg, comprimé sécable
1;FLUDÉSOXYGLUCOSE [18F]|3000 MBq;METATRACE FDG, solution injectable
1;CHLORHYDRATE DE FLUOXÉTINE|;FLUOXETINE MYLAN 20 mg, gélule
1;CHLORHYDRATE DE VENLAFAXINE|42,43 mg;VENLAFAXINE KRKA L.P. 37,5 mg, gélule à libération prolongée
1;DIPROPIONATE DE BÉCLOMÉTASONE|800 microgrammes;BECLOMETASONE TEVA 800 microgrammes/ 2 ml, suspension pour inhalation par nébuliseur en récipient unidose
1;ÉVÉROLIMUS|0,5 mg;CERTICAN 0,5 mg, comprimé
1;CATUMAXOMAB |100 microgrammes;REMOVAB 10 microgrammes, solution à diluer pour perfusion
1;SOMATROPINE |1 mg;GENOTONORM MINIQUICK 1 mg, poudre et solvant pour solution injectable
1;FUMARATE DE BISOPROLOL|2,5 mg;BISOPROLOL QUIVER 2,5 mg, comprimé sécable
1;PRÉGABALINE|25 mg;PREGABALINE SANDOZ GMBH 25 mg, gélule
1;PODOPHYLLOTOXINE|0,50g;CONDYLINE 0,5 %, solution pour application cutanée
1;OLANZAPINE|5 mg;OLANZAPINE EG 5 mg, comprimé orodispersible
1;MÉSYLATE D'OSIMERTINIB|47,7 mg;TAGRISSO 40 mg, comprimé pelliculé
1;MINOXIDIL|2 g;UNIPEXIL 2 POUR CENT,solution pour application cutanée
1;BROMHYDRATE DE CITALOPRAM|24,98 mg;CITALOPRAM EVOLUGEN 20 mg, comprimé pelliculé sécable
1;SULFUR IODATUM POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 6DH à 60DH;SULFUR IODATUM WELEDA, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH
1;PÉRINDOPRIL TERT-BUTYLAMINE|2,000 mg;PERINDOPRIL BIOGARAN 2 mg, comprimé
1;BÉSILATE D'AMLODIPINE|;AMLODIPINE MYLAN 10 mg, gélule
2;GLÉCAPRÉVIR|100 mg;PIBRENTASVIR|40 mg;MAVIRET 100 mg/40 mg, comprimé pelliculé
2;HYDROCHLOROTHIAZIDE|25 mg;IRBÉSARTAN|300 mg;IRBESARTAN HYDROCHLOROTHIAZIDE TEVA 300 mg/25 mg, comprimé pelliculé
2;MÉLILOT (EXTRAIT FLUIDE DE)|2 g;PETIT HOUX (EXTRAIT SEC DE)|1,6 g;CYCLO 3, crème
1;LÉVOFLOXACINE HÉMIHYDRATÉE|5,12 mg;LEVOFLOXACINE ARROW 5 mg/ml, solution pour perfusion en poche
1;FLUCYTOSINE|1 g;ANCOTIL 1 POUR CENT, solution pour perfusion
1;BÉSILATE D'AMLODIPINE|6,94 mg;AMLODIPINE ISOMED 5 mg, gélule
2;LYSOZYME (CHLORHYDRATE DE)|20,00 mg;CHLORHYDRATE DE PYRIDOXINE|10,00 mg;LYSO 6, comprimé sublingual
1;AMOXICILLINE TRIHYDRATÉE|;AMODEX 500 mg/5 ml, poudre pour suspension buvable
1;CHLORHYDRATE DE PITOLISANT|20 mg;WAKIX 18 mg, comprimé pelliculé
1;FÉNOFIBRATE|200 mg;FENOFIBRATE RATIOPHARM 200 mg, gélule
1;PALBOCICLIB|75 mg;IBRANCE 75 mg, gélule
1;ACÉTATE DE NOMÉGESTROL|5,00 mg;NOMEGESTROL BIOGARAN 5 mg, comprimé sécable
1;LANSOPRAZOLE|30 mg;LANSOPRAZOLE BIOGARAN 30 mg, comprimé orodispersible
3;LIDOCAÏNE|0,600 g;AMYLMÉTACRÉSOL|0,223 g;ALCOOL DICHLORO-2,4 BENZYLIQUE|0,446 g;STREPSILSPRAY à la lidocaïne, collutoire
1;SPIRAMYCINE|1 500 000  UI;ROVAMYCINE 1 500 000 UI, comprimé pelliculé
1;BLEU DE PRUSSE INSOLUBLE|500 mg;RADIOGARDASE 500 mg, gélule
1;IBUPROFÈNE|400 mg;IBUPROFENE RPG 400 mg, comprimé pelliculé
1;HYDROCORTISONE (BUTYRATE D')|0,10 g;LOCOID, pommade
2;CHLOROBUTANOL HÉMIHYDRATÉ|0,5 g;CHLORHEXIDINE (DIGLUCONATE DE), SOLUTION DE|0,5 ml;ELUDRIL 0,5 ml/0,5 g pour 100 ml, solution pour bain de bouche
1;ALLOPURINOL|200 mg;ALLOPURINOL SANDOZ 200 mg, comprimé
2;SPIRAMYCINE|1,5 M.U.I.;MÉTRONIDAZOLE|250 mg;SPIRAMYCINE/METRONIDAZOLE ACTAVIS 1,5 M.U.I./250 mg, comprimé pelliculé
1;KÉTOPROFÈNE|200 mg;KETOPROFENE RANBAXY LP 200 mg, comprimé enrobé à libération prolongée
1;BROMURE DE ROCURONIUM|10 mg;ROCURONIUM B BRAUN 10 mg/ml, solution injectable
1;CAPTOPRIL|50,00 mg;CAPTOPRIL ZENTIVA 50 mg, comprimé sécable
1;ALENDRONATE MONOSODIQUE TRIHYDRATÉ|91,37 mg;ACIDE ALENDRONIQUE ZYDUS 70 mg, comprimé
1;IBUPROFÈNE|200 mg;IBUPROFENE SANDOZ 200 mg, comprimé enrobé
1;CÉFAZOLINE SODIQUE|;CEFAZOLINE PANPHARMA 1 g/3 ml, poudre et solution pour usage parentéral (IM)
1;EPTIFIBATIDE|0,75 mg;EPTIFIBATIDE ACCORD 0,75 mg/ml, solution pour perfusion
1;CHELIDONIUM MAJUS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);CHELIDONIUM MAJUS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
1;MALÉATE DE TRIMÉBUTINE|200 mg;TRIMEBUTINE ZENTIVA 200 mg, comprimé
1;TRICLOCARBAN|1 g;SOLUBACTER 1 POUR CENT, solution pour application locale
1;MÉTHOTREXATE DISODIQUE|;IMETH 17,5 mg/0,7 ml, solution injectable en seringue préremplie
1;DIHYDROERGOTAMINE (MÉSILATE DE)|3 mg;TAMIK, capsule
1;DICHLORHYDRATE DE BÉTAHISTINE|8 mg;BETAHISTINE BOUCHARA RECORDATI 8 mg, comprimé
1;IRBÉSARTAN|75 mg;IRBESARTAN EG 75 mg, comprimé pelliculé
1;SANICULA EUROPAEA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH  (pommade à 4 %);SANICULA EUROPAEA BOIRON, degré de dilution compris entre 2CH à 30CH et 4DH à 60DH
1;OLANZAPINE|5 mg;ZYPREXA VELOTAB 5 mg, comprimé orodispersible
3;LÉVODOPA|175 mg;ENTACAPONE|200 mg;CARBIDOPA ANHYDRE|43,75 mg;LEVODOPA/CARBIDOPA/ENTACAPONE ARROW 175 mg/43,75 mg/200 mg, comprimé pelliculé
2;HYDROCHLOROTHIAZIDE|25 mg;IRBÉSARTAN|300 mg;IRBESARTAN HYDROCHLOROTHIAZIDE ZENTIVA 300 mg/25 mg, comprimé pelliculé
1;SOMATROPINE |1,8 mg;GENOTONORM MINIQUICK 1,8 mg, poudre et solvant pour solution injectable
1;DICLOFÉNAC SODIQUE|140 mg;ANTALCALM 140 mg, emplâtre médicamenteux
1;MORPHINE (SULFATE DE)|200 mg;SKENAN L.P. 200 mg, microgranules à libération prolongée en gélule
1;BROMAZÉPAM|6 mg;BROMAZEPAM ZYDUS 6 mg, comprimé quadrisécable
2;HYDROCHLOROTHIAZIDE|12,5 mg;FOSINOPRIL SODIQUE|20,0 mg;FOSINOPRIL HYDROCHLOROTHIAZIDE MYLAN 20 mg /12,5 mg, comprimé sécable
1;CHLORHYDRATE DE VENLAFAXINE|;VENLAFAXINE SANDOZ LP 75 mg, gélule à libération prolongée
1;DICHLORHYDRATE DE LÉVOCÉTIRIZINE|5 mg;LEVOCETIRIZINE KRKA 5 mg, comprimé pelliculé
1;BENZOATE DE RIZATRIPTAN|14,53 mg;RIZATRIPTAN ARROW 10 mg, comprimé
1;FÉNOFIBRATE|67 mg;FENOFIBRATE ZENTIVA 67 mg, gélule
2;HYDROCHLOROTHIAZIDE|12,5 mg;FOSINOPRIL SODIQUE|20,0 mg;FOSINOPRIL HYDROCHLOROTHIAZIDE ZENTIVA 20 mg/12,5 mg, comprimé
1;BUDÉSONIDE|9 mg;MIKICORT 9 mg, granulés gastro-résistants
